,dimension,component,identified,overlap_against,label
16313,1024,653,233,256,Cerebellum VI anterior
16314,1024,653,168,256,Anterior hippocampus
16315,1024,653,403,512,Occipitotemporal sulcus posterior LH
16316,1024,653,15,512,Fusiform gyrus anterior LH
16317,1024,653,67,512,Fusiform gyrus anterior
16318,1024,653,178,512,Middle temporal gyrus medial LH
16319,1024,653,12,512,Occipitotemporal gyrus mid-posterior RH
16320,1024,653,76,1024,Fusiform gyrus anterior LH
16321,1024,653,604,1024,Hippocampal gyrus
16322,1024,653,179,1024,Occipitotemporal sulcus mid-posterior LH
16323,1024,653,512,1024,Hippocampal gyrus posterior LH
16324,1024,653,287,1024,Collateral sulcus anterior LH
16325,1024,654,36,64,Angular gyrus
16326,1024,654,8,64,Planum temporale
16327,1024,654,42,64,Lateral occipital cortex
16328,1024,654,48,64,Intraparietal sulcus RH
16329,1024,654,61,64,Middle temporal gyrus
16330,1024,654,26,128,Middle temporal gyrus RH
16331,1024,654,80,128,Superior temporal sulcus LH
16332,1024,654,21,128,"Angular gyrus superior, RH"
16333,1024,654,128,128,"Angular gyrus, RH"
16334,1024,654,68,128,Planum temporale RH
16335,1024,654,186,256,Superior temporal sulcus RH
16336,1024,654,253,256,Superior temporal sulcus posterior RH
16337,1024,654,230,256,Superior temporal sulcus posterior RH
16338,1024,654,108,256,Middle temporal gyrus posterior
16339,1024,654,97,256,Superior occipital gyrus RH
16340,1024,654,207,512,Superior temporal sulcus posterior RH
16341,1024,654,447,512,Superior temporal sulcus middle-inferior RH
16342,1024,654,235,512,Superior temporal sulcus middle-superior RH
16343,1024,654,127,512,Inferior temporal sulcus posterior RH
16344,1024,654,222,512,Inferior longitudinal fasciculus
16345,1024,654,925,1024,Superior temporal sulcus mid-posterior RH
16346,1024,654,769,1024,Superior temporal sulcus postero-superior RH
16347,1024,654,532,1024,Inferior temporal gyrus middle RH
16348,1024,654,474,1024,Middle temporal gyrus middle RH
16349,1024,654,781,1024,Superior temporal gyrus posterior RH
16350,1024,655,40,64,Precentral gyrus superior
16351,1024,655,28,64,Paracentral lobule
16352,1024,655,33,64,Superior parietal lobule anterior
16353,1024,655,17,64,Superior frontal gyrus medial
16354,1024,655,44,64,Paracentral lobule superior
16355,1024,655,5,128,Superior precentral and postcentral sulci
16356,1024,655,102,128,Paracingulate gyrus postero-inferior
16357,1024,655,38,128,Superior precentral and postcentral gyri [same as 5]
16358,1024,655,83,128,"Precentral sulcus, superior"
16359,1024,655,60,128,Paracentral lobule
16360,1024,655,152,256,Precentral gyrus superior
16361,1024,655,17,256,"Medial frontal cortex, posterior"
16362,1024,655,99,256,Precentral gyrus superior
16363,1024,655,219,256,Paracentral lobule
16364,1024,655,114,256,Precentral gyrus medial superior
16365,1024,655,212,512,Precentral gyrus superior LH
16366,1024,655,20,512,Superior frontal gyrus superior
16367,1024,655,103,512,Precentral sulcus medial
16368,1024,655,229,512,Paracentral sulcus
16369,1024,655,64,512,Paracingulate gyrus posterior LH
16370,1024,655,696,1024,Superior frontal gyrus posterior superior LH
16371,1024,655,722,1024,Precentral sulcus superior LH
16372,1024,655,186,1024,Superior frontal gyrus posterior LH
16373,1024,655,842,1024,Precentral gyrus superior LH
16374,1024,655,327,1024,Precentral sulcus medial inferior LH
16375,1024,656,30,64,Superior rostral gyrus
16376,1024,656,39,64,Dorsomedial Prefrontal cortex antero-caudal
16377,1024,656,52,64,Inferior frontal gyrus
16378,1024,656,58,64,Middle frontal gyrus anterior
16379,1024,656,4,64,Posterior Cingulate cortex
16380,1024,656,117,128,"Ventromedial prefrontal cortex, anterior"
16381,1024,656,14,128,Lateral frontal pole
16382,1024,656,90,128,"Superior frontal sulcus, anterior"
16383,1024,656,35,128,"Dorsomedial prefrontal cortex, anterocaudal"
16384,1024,656,30,128,Cerebrospinal fluid (between anterior part of superior frontal gyrus and skull)
16385,1024,656,79,256,"Frontal pole lateral, RH"
16386,1024,656,61,256,Frontal pole
16387,1024,656,244,256,Ventromedial prefrontal cortex anterior
16388,1024,656,92,256,Frontomarginal gyrus
16389,1024,656,39,256,"Paracingulate gyrus, anterior"
16390,1024,656,192,512,Frontal pole medial
16391,1024,656,455,512,Frontomarginal sulcus
16392,1024,656,112,512,Frontal pole
16393,1024,656,479,512,Frontal pole medial
16394,1024,656,46,512,Frontal pole
16395,1024,656,272,1024,Forceps minor anterior RH
16396,1024,656,17,1024,Frontal pole lateral RH
16397,1024,656,142,1024,Frontal pole inferior
16398,1024,656,944,1024,Frontal pole mid-superior RH
16399,1024,656,215,1024,Frontal pole medial
16400,1024,657,62,64,Superior frontal gyrus
16401,1024,657,58,64,Middle frontal gyrus anterior
16402,1024,657,1,64,Superior frontal sulcus
16403,1024,657,49,64,Inferior frontal sulcus
16404,1024,657,38,64,Intraparietal sulcus LH
16405,1024,657,123,128,"Inferior frontal sulcus, LH"
16406,1024,657,93,128,Cerebrospinal fluid (between middle frontal gyrus and skull)
16407,1024,657,2,128,Middle frontal gyrus anterior
16408,1024,657,101,128,"Superior frontal sulcus anterior, LH"
16409,1024,657,76,128,"Precentral sulcus inferior, LH"
16410,1024,657,174,256,Middle frontal gyrus posterior LH
16411,1024,657,75,256,"Inferior frontal sulcus posterior, LH"
16412,1024,657,1,256,"Middle frontal gyrus anterior, LH"
16413,1024,657,67,256,Middle frontal gyrus posterior RH
16414,1024,657,192,256,Middle frontal gyrus posterior RH
16415,1024,657,221,512,Inferior frontal sulcus posterior LH
16416,1024,657,503,512,Cerebrospinal fluid (between inferior frontal sulcus and skull LH)
16417,1024,657,475,512,Middle frontal sulcus mid-anterior LH
16418,1024,657,300,512,Inferior frontal gyrus posterior LH
16419,1024,657,167,512,Middle frontal gyrus posterior LH
16420,1024,657,929,1024,Middle frontal gyrus lateral LH
16421,1024,657,484,1024,Middle frontal gyrus mid-anterior LH
16422,1024,657,943,1024,Inferior frontal sulcus posterior superior LH
16423,1024,657,535,1024,Anterior thalamic radiation antero-superior LH
16424,1024,657,819,1024,Cerebrospinal fluid (between middle frontal gyrus posterior and skull LH)
16425,1024,658,15,64,ventricles
16426,1024,658,47,64,Thalamus
16427,1024,658,8,64,Planum temporale
16428,1024,658,22,64,Superior fornix and isthmus
16429,1024,658,37,64,Supramarginal gyrus
16430,1024,658,87,128,Internal capsule
16431,1024,658,49,128,"Insula center, and lateral fissure"
16432,1024,658,127,128,"Lateral ventricles, superior"
16433,1024,658,109,128,Central operculum cortex
16434,1024,658,124,128,"Putamen, posterior"
16435,1024,658,255,256,Parietal operculum RH
16436,1024,658,158,256,Thalamus lateral
16437,1024,658,231,256,Posterior corona radiata LH
16438,1024,658,93,256,Optic radiation LH
16439,1024,658,167,256,Planum temporale LH
16440,1024,658,98,512,Arcuate fasciculus postero-inferior LH
16441,1024,658,25,512,Superior longitudinal fasciculus III anterior LH
16442,1024,658,189,512,Arcuate fasciculus postero-superior
16443,1024,658,22,512,Superior longitudinal fasciculus II LH
16444,1024,658,295,512,Parietal operculum LH
16445,1024,658,760,1024,Internal capsule genu LH
16446,1024,658,562,1024,Superior longitudinal fasciculus III middle LH
16447,1024,658,958,1024,Superior longitudinal fasciculus II middle LH
16448,1024,658,205,1024,Circular sulcus of the insula posterior LH
16449,1024,658,340,1024,Lateral fissure posterior LH
16450,1024,659,61,64,Middle temporal gyrus
16451,1024,659,19,64,Planum polare
16452,1024,659,25,64,Putamen
16453,1024,659,8,64,Planum temporale
16454,1024,659,22,64,Superior fornix and isthmus
16455,1024,659,42,128,"Middle temporal gyrus, LH"
16456,1024,659,99,128,Posterior insula ventral
16457,1024,659,57,128,Hippocampal fissure
16458,1024,659,97,128,Thalamus and globus pallidus
16459,1024,659,80,128,Superior temporal sulcus LH
16460,1024,659,170,256,Temporal pole
16461,1024,659,237,256,Occipitotemporal gyrus anterior
16462,1024,659,132,256,"Insula, ventral anterior"
16463,1024,659,164,256,Middle temporal gyrus anterior LH
16464,1024,659,21,256,Amygdala
16465,1024,659,178,512,Middle temporal gyrus medial LH
16466,1024,659,264,512,Middle temporal gyrus mid-anterior LH
16467,1024,659,343,512,Collateral sulcus anterior 
16468,1024,659,262,512,Parahippocampal gyrus anterior
16469,1024,659,403,512,Occipitotemporal sulcus posterior LH
16470,1024,659,287,1024,Collateral sulcus anterior LH
16471,1024,659,689,1024,Middle temporal gyrus mid-anterior LH
16472,1024,659,447,1024,Collateral sulcus anterior 
16473,1024,659,668,1024,Occipitotemporal sulcus middle LH
16474,1024,659,855,1024,Inferior temporal sulcus mid-anterior LH
16475,1024,660,44,64,Paracentral lobule superior
16476,1024,660,28,64,Paracentral lobule
16477,1024,660,10,64,Superior parts of Postcentral and Precentral gyri
16478,1024,660,18,64,Precuneus superior
16479,1024,660,50,64,Postcentral gyrus LH
16480,1024,660,70,128,Cerebrospinal fluid (between central sulcus and skull)
16481,1024,660,125,128,"Postcentral gyrus, middle"
16482,1024,660,5,128,Superior precentral and postcentral sulci
16483,1024,660,16,128,Precuneus superior
16484,1024,660,89,128,"Superior parietal lobule, anterior"
16485,1024,660,137,256,Paracentral lobule posterior
16486,1024,660,142,256,Superior parts of central and postcentral sulci
16487,1024,660,189,256,Superior parietal lobule anterior
16488,1024,660,52,256,Cerebrospinal fluid (between parietal lobe and skull)
16489,1024,660,152,256,Precentral gyrus superior
16490,1024,660,477,512,Cerebrospinal fluid (between superior parietal lobule and skull LH)
16491,1024,660,297,512,Postcentral sulcus superior
16492,1024,660,92,512,Cererbrospinal fluid (between callosomarginal sulcus and skull LH)
16493,1024,660,374,512,Superior parietal sulcus superior 
16494,1024,660,176,512,Superior parts of central and postcentral sulci 
16495,1024,660,574,1024,Cerebrospinal fluid (between superior parietal lobule LH and skull)
16496,1024,660,651,1024,Superior parietal lobule antero-superior LH
16497,1024,660,965,1024,Paracentral lobule posterior LH
16498,1024,660,961,1024,Interhemispheric fissure parietal
16499,1024,660,767,1024,Superior parts of central and postcentral gyrus
16500,1024,661,63,64,Central sulcus
16501,1024,661,17,64,Superior frontal gyrus medial
16502,1024,661,40,64,Precentral gyrus superior
16503,1024,661,12,64,Paracentral gyrus RH
16504,1024,661,51,64,Middle frontal gyrus
16505,1024,661,51,128,Cerebrospinal fluid (between superior part of superior frontal gyrus and skull)
16506,1024,661,84,128,Precentral gyrus superior
16507,1024,661,83,128,"Precentral sulcus, superior"
16508,1024,661,18,128,Postcentral gyrus RH
16509,1024,661,106,128,"Middle frontal gyrus, RH"
16510,1024,661,129,256,"Precentral sulcus, RH"
16511,1024,661,100,256,Central sulcus middle
16512,1024,661,245,256,Cerebrospinal fluid (between middle frontal gyrus RH and skull)
16513,1024,661,51,256,"Central sulcus superior, RH"
16514,1024,661,99,256,Precentral gyrus superior
16515,1024,661,213,512,Precentral sulcus mid-superior RH
16516,1024,661,65,512,Precentral gyrus mid-superior 
16517,1024,661,465,512,Cerebrospinal fluid (between postcentral sulcus and skull RH)
16518,1024,661,245,512,Cerebrospinal fluid (between middle frontal gyrus and skull RH)
16519,1024,661,438,512,Central sulcus mid-inferior RH
16520,1024,661,481,1024,Precentral gyrus middle anterior RH
16521,1024,661,240,1024,Middle frontal gyrus posterior RH
16522,1024,661,797,1024,Precentral gyrus superior and superior frontal gyrus RH
16523,1024,661,868,1024,Middle parts of postcentral gyrus and precentral gyrus RH
16524,1024,661,14,1024,Precentral gyrus middle
16525,1024,662,29,64,Inferior occipital gyrus
16526,1024,662,55,64,Lingual gyrus
16527,1024,662,42,64,Lateral occipital cortex
16528,1024,662,11,64,Transverse sinus
16529,1024,662,46,64,Occipital pole
16530,1024,662,108,128,Inferior occipital gyrus
16531,1024,662,120,128,Fusiform gyrus
16532,1024,662,34,128,"Inferior temporal gyrus, posterior"
16533,1024,662,47,128,Inferior occipital sulcus
16534,1024,662,41,128,Anterior fusiform gyrus
16535,1024,662,59,256,Fusiform gyrus LH
16536,1024,662,212,256,Inferior temporal sulcus posterior LH
16537,1024,662,80,256,"Inferior temporal gyrus, posterior, LH"
16538,1024,662,155,256,Fusiform gyrus LH
16539,1024,662,28,256,Inferior occipital gyrus
16540,1024,662,231,512,Inferior temporal sulcus posterior LH
16541,1024,662,349,512,Inferior occipital gyrus anterior LH
16542,1024,662,352,512,Lateral occipital cortex anterior LH
16543,1024,662,187,512,Inferior occipital gyrus
16544,1024,662,487,512,Fusiform gyrus posterior LH
16545,1024,662,691,1024,Inferior temporal sulcus posterior LH
16546,1024,662,887,1024,Lateral occipital cortex antero-inferior LH
16547,1024,662,177,1024,Inferior occipital gyrus LH
16548,1024,662,757,1024,Occipitotemporal sulcus posterior LH
16549,1024,662,122,1024,Inferior occipital gyrus anterior LH
16550,1024,663,48,64,Intraparietal sulcus RH
16551,1024,663,63,64,Central sulcus
16552,1024,663,40,64,Precentral gyrus superior
16553,1024,663,33,64,Superior parietal lobule anterior
16554,1024,663,37,64,Supramarginal gyrus
16555,1024,663,74,128,"Postcentral sulcus, superior"
16556,1024,663,18,128,Postcentral gyrus RH
16557,1024,663,84,128,Precentral gyrus superior
16558,1024,663,125,128,"Postcentral gyrus, middle"
16559,1024,663,114,128,"Supramarginal gyrus anterior, RH"
16560,1024,663,243,256,Postcentral sulcus middle RH
16561,1024,663,42,256,"Postcentral sulcus, inferior"
16562,1024,663,51,256,"Central sulcus superior, RH"
16563,1024,663,100,256,Central sulcus middle
16564,1024,663,46,256,"Postcentral sulcus superior, RH"
16565,1024,663,61,512,Postcentral sulcus inferior RH
16566,1024,663,206,512,Postcentral sulcus superior RH
16567,1024,663,247,512,Supramarginal gyrus anterior RH
16568,1024,663,86,512,Intraparietal sulcus middle RH
16569,1024,663,17,512,Supramarginal gyrus antero-superior LH
16570,1024,663,439,1024,Postcentral gyrus mid-superior RH
16571,1024,663,807,1024,Corpus callosum posterior body radiation RH
16572,1024,663,328,1024,Postcentral gyrus inferior RH
16573,1024,663,542,1024,Postcentral sulcus middle RH
16574,1024,663,270,1024,Corticospinal tract postero-superior RH
16575,1024,664,11,64,Transverse sinus
16576,1024,664,29,64,Inferior occipital gyrus
16577,1024,664,2,64,Fusiform gyrus
16578,1024,664,21,64,Cerebellum I-V
16579,1024,664,55,64,Lingual gyrus
16580,1024,664,96,128,Cerebellum Crus II
16581,1024,664,11,128,Cerebellum Crus I posterior
16582,1024,664,28,128,Cerebellum VI superior
16583,1024,664,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
16584,1024,664,27,128,Cerebellum VI anterior
16585,1024,664,179,256,Cerebellum Crus II
16586,1024,664,147,256,Cerebellum Crus I lateral RH
16587,1024,664,143,256,Cerebellum Crus I posterior
16588,1024,664,91,256,Cerebellum Crus I superior
16589,1024,664,209,256,Cerebellum Crus I posterior LH
16590,1024,664,491,512,Cerebellum Crus II medial RH
16591,1024,664,289,512,Cerebellum Crus I posterior RH
16592,1024,664,317,512,Cerebellum horizontal fissure medial
16593,1024,664,482,512,Cerebellum Crus I superior RH
16594,1024,664,404,512,Cerebellum Crus I posterior
16595,1024,664,1001,1024,Cerebellum VI RH
16596,1024,664,641,1024,Cerebellum Crus II
16597,1024,664,999,1024,Cerebellum Crus II RH
16598,1024,664,1014,1024,Cerebellum Crus I RH
16599,1024,664,85,1024,Cerebellum Crus I RH
16600,1024,665,55,64,Lingual gyrus
16601,1024,665,11,64,Transverse sinus
16602,1024,665,3,64,Calcarine cortex posterior
16603,1024,665,2,64,Fusiform gyrus
16604,1024,665,9,64,Cerebellum Crus II
16605,1024,665,39,128,Cerebrospinal fluid (between occipital pole and cerebellum)
16606,1024,665,28,128,Cerebellum VI superior
16607,1024,665,47,128,Inferior occipital sulcus
16608,1024,665,120,128,Fusiform gyrus
16609,1024,665,11,128,Cerebellum Crus I posterior
16610,1024,665,78,256,Mid-posterior lingual gyrus
16611,1024,665,59,256,Fusiform gyrus LH
16612,1024,665,112,256,Fusiform gyrus posterior
16613,1024,665,155,256,Fusiform gyrus LH
16614,1024,665,159,256,Inferior occipital sulcus
16615,1024,665,151,512,Lingual gyrus mid-posterior LH
16616,1024,665,52,512,Lingual gyrus posterior
16617,1024,665,363,512,Inferior occipital gyrus posterior LH
16618,1024,665,5,512,Calcarine cortex posterior LH
16619,1024,665,487,512,Fusiform gyrus posterior LH
16620,1024,665,996,1024,Cerebellum VI LH
16621,1024,665,589,1024,Lingual gyrus inferior LH
16622,1024,665,503,1024,Fusiform gyrus posterior LH
16623,1024,665,742,1024,Retrocalcarine sulcus LH
16624,1024,665,60,1024,Calcarine sulcus posterior LH
16625,1024,666,23,64,Anterior Cingulate Cortex
16626,1024,666,39,64,Dorsomedial Prefrontal cortex antero-caudal
16627,1024,666,64,64,Caudate
16628,1024,666,4,64,Posterior Cingulate cortex
16629,1024,666,15,64,ventricles
16630,1024,666,117,128,"Ventromedial prefrontal cortex, anterior"
16631,1024,666,69,128,Anterior cingulate cortex
16632,1024,666,35,128,"Dorsomedial prefrontal cortex, anterocaudal"
16633,1024,666,100,128,Caudate ventral
16634,1024,666,87,128,Internal capsule
16635,1024,666,43,256,Ventromedial frontal cortex
16636,1024,666,244,256,Ventromedial prefrontal cortex anterior
16637,1024,666,32,256,Anterior cingulate cortex
16638,1024,666,131,256,Suborbital cortex medial
16639,1024,666,39,256,"Paracingulate gyrus, anterior"
16640,1024,666,287,512,Ventromedial prefrontal cortex LH
16641,1024,666,51,512,Ventromedial prefrontal cortex
16642,1024,666,77,512,Gyrus rectus
16643,1024,666,476,512,Ventromedial prefrontal cortex posterior
16644,1024,666,197,512,Corpus callosum genu
